Expected delay, Actual delay
175, 274.789916
175, 273.949580
175, 274.789916
175, 276.470588
175, 274.789916
175, 273.949580
175, 274.789916
175, 274.789916
176, 275.630252
176, 274.789916
176, 276.470588
176, 274.789916
176, 269.747899
176, 271.428571
176, 274.789916
176, 268.067227
176, 266.386555
176, 269.747899
177, 276.470588
177, 257.142857
177, 304.201681
177, 276.470588
177, 276.470588
177, 276.470588
177, 264.705882
177, 276.470588
177, 275.630252
177, 276.470588
178, 277.310924
178, 277.310924
178, 277.310924
178, 278.151261
178, 277.310924
178, 276.470588
178, 277.310924
178, 278.151261
178, 276.470588
178, 277.310924
179, 278.991597
179, 279.831933
179, 258.823529
179, 278.151261
179, 278.151261
179, 278.151261
179, 278.991597
179, 265.546218
179, 254.621849
179, 254.621849
180, 278.991597
180, 278.991597
180, 279.831933
180, 280.672269
180, 278.991597
180, 280.672269
180, 278.991597
180, 279.831933
180, 280.672269
180, 279.831933
181, 279.831933
181, 280.672269
181, 280.672269
181, 279.831933
181, 279.831933
181, 279.831933
181, 279.831933
181, 284.873950
181, 280.672269
181, 279.831933
182, 285.714286
182, 280.672269
182, 281.512605
182, 280.672269
182, 281.512605
182, 281.512605
182, 281.512605
182, 281.512605
182, 284.033613
182, 280.672269
183, 284.873950
183, 282.352941
183, 281.512605
183, 283.193277
183, 282.352941
183, 283.193277
183, 282.352941
183, 282.352941
183, 283.193277
183, 282.352941
184, 283.193277
184, 284.873950
184, 274.789916
184, 284.873950
184, 284.033613
184, 283.193277
184, 283.193277
184, 283.193277
184, 284.033613
184, 283.193277
185, 284.033613
185, 284.033613
185, 284.033613
185, 284.033613
185, 284.033613
185, 285.714286
185, 285.714286
185, 284.033613
185, 285.714286
185, 287.394958
186, 287.394958
186, 284.873950
186, 285.714286
186, 285.714286
186, 284.873950
186, 285.714286
186, 285.714286
186, 285.714286
186, 285.714286
186, 286.554622
187, 285.714286
187, 286.554622
187, 285.714286
187, 285.714286
187, 286.554622
187, 286.554622
187, 286.554622
187, 270.588235
187, 286.554622
187, 288.235294
188, 286.554622
188, 287.394958
188, 289.075630
188, 287.394958
188, 287.394958
188, 286.554622
188, 288.235294
188, 287.394958
188, 287.394958
188, 288.235294
189, 288.235294
189, 288.235294
189, 289.075630
189, 288.235294
189, 289.915966
189, 288.235294
189, 288.235294
189, 288.235294
189, 289.075630
189, 288.235294
190, 289.915966
190, 289.075630
190, 289.915966
190, 289.915966
190, 289.075630
190, 289.075630
190, 289.075630
190, 289.915966
190, 290.756303
190, 289.075630
191, 290.756303
191, 290.756303
191, 294.957983
191, 290.756303
191, 290.756303
191, 290.756303
191, 291.596639
191, 290.756303
191, 289.915966
191, 275.630252
192, 291.596639
192, 291.596639
192, 291.596639
192, 272.268908
192, 291.596639
192, 291.596639
192, 290.756303
192, 292.436975
192, 291.596639
192, 291.596639
193, 293.277311
193, 291.596639
193, 292.436975
193, 333.613445
193, 292.436975
193, 336.134454
193, 331.092437
193, 292.436975
193, 291.596639
193, 294.117647
194, 293.277311
194, 332.773109
194, 293.277311
194, 293.277311
194, 334.453782
194, 335.294118
194, 293.277311
194, 293.277311
194, 292.436975
194, 294.957983
195, 294.957983
195, 334.453782
195, 333.613445
195, 294.117647
195, 333.613445
195, 335.294118
195, 333.613445
195, 335.294118
195, 354.621849
195, 332.773109
196, 336.134454
196, 331.932773
196, 332.773109
196, 334.453782
196, 332.773109
196, 332.773109
196, 332.773109
196, 332.773109
196, 296.638655
196, 336.134454
197, 294.957983
197, 337.815126
197, 335.294118
197, 336.134454
197, 335.294118
197, 336.134454
197, 335.294118
197, 336.974790
197, 336.134454
197, 336.134454
198, 336.134454
198, 338.655462
198, 336.134454
198, 337.815126
198, 336.134454
198, 336.974790
198, 337.815126
198, 336.134454
198, 336.134454
198, 336.974790
199, 337.815126
199, 338.655462
199, 339.495798
199, 336.974790
199, 336.974790
199, 331.092437
199, 329.411765
199, 337.815126
199, 331.092437
199, 331.932773
200, 333.613445
200, 331.932773
200, 331.092437
200, 331.092437
200, 353.781513
200, 331.092437
200, 338.655462
200, 334.453782
200, 334.453782
200, 335.294118
201, 332.773109
201, 333.613445
201, 332.773109
201, 335.294118
201, 332.773109
201, 331.092437
201, 332.773109
201, 334.453782
201, 333.613445
201, 336.974790
202, 335.294118
202, 333.613445
202, 336.974790
202, 335.294118
202, 334.453782
202, 335.294118
202, 333.613445
202, 336.134454
202, 333.613445
202, 336.974790
203, 334.453782
203, 336.974790
203, 334.453782
203, 336.134454
203, 334.453782
203, 308.403361
203, 335.294118
203, 336.134454
203, 336.974790
203, 336.134454
204, 338.655462
204, 335.294118
204, 336.974790
204, 337.815126
204, 336.974790
204, 338.655462
204, 336.134454
204, 338.655462
204, 336.134454
204, 342.016807
205, 338.655462
205, 338.655462
205, 341.176471
205, 336.974790
205, 336.974790
205, 340.336134
205, 339.495798
205, 342.016807
205, 341.176471
205, 338.655462
206, 341.176471
206, 338.655462
206, 337.815126
206, 341.176471
206, 338.655462
206, 341.176471
206, 337.815126
206, 346.218487
206, 337.815126
206, 337.815126
207, 341.176471
207, 341.176471
207, 341.176471
207, 309.243697
207, 338.655462
207, 339.495798
207, 342.016807
207, 338.655462
207, 339.495798
207, 337.815126
208, 340.336134
208, 339.495798
208, 385.714286
208, 386.554622
208, 380.672269
208, 394.117647
208, 385.714286
208, 385.714286
208, 385.714286
208, 383.193277
209, 386.554622
209, 388.235294
209, 386.554622
209, 392.436975
209, 384.873950
209, 388.235294
209, 388.235294
209, 387.394958
209, 388.235294
209, 390.756303
210, 389.915966
210, 388.235294
210, 384.033613
210, 388.235294
210, 389.075630
210, 388.235294
210, 389.075630
210, 340.336134
210, 390.756303
210, 384.033613
211, 389.915966
211, 389.075630
211, 386.554622
211, 389.915966
211, 389.915966
211, 389.075630
211, 389.075630
211, 391.596639
211, 389.915966
211, 389.075630
212, 390.756303
212, 390.756303
212, 389.915966
212, 386.554622
212, 394.957983
212, 389.915966
212, 389.915966
212, 405.042017
212, 386.554622
212, 389.915966
213, 387.394958
213, 390.756303
213, 398.319328
213, 389.075630
213, 398.319328
213, 394.957983
213, 391.596639
213, 390.756303
213, 394.957983
213, 391.596639
214, 304.201681
214, 352.941176
214, 353.781513
214, 353.781513
214, 353.781513
214, 392.436975
214, 394.117647
214, 392.436975
214, 396.638655
214, 394.117647
215, 394.117647
215, 396.638655
215, 394.117647
215, 396.638655
215, 399.159664
215, 394.957983
215, 401.680672
215, 393.277311
215, 394.957983
215, 396.638655
216, 396.638655
216, 396.638655
216, 397.478992
216, 396.638655
216, 400.840336
216, 394.117647
216, 394.957983
216, 394.117647
216, 398.319328
216, 396.638655
217, 401.680672
217, 395.798319
217, 353.781513
217, 360.504202
217, 353.781513
217, 348.739496
217, 394.117647
217, 352.941176
217, 395.798319
217, 400.000000
218, 400.000000
218, 397.478992
218, 398.319328
218, 395.798319
218, 395.798319
218, 396.638655
218, 396.638655
218, 396.638655
218, 400.000000
218, 395.798319
219, 396.638655
219, 397.478992
219, 397.478992
219, 396.638655
219, 392.436975
219, 398.319328
219, 398.319328
219, 401.680672
219, 395.798319
219, 394.117647
220, 395.798319
220, 395.798319
220, 397.478992
220, 399.159664
220, 400.000000
220, 402.521008
220, 398.319328
220, 393.277311
220, 400.000000
220, 399.159664
221, 399.159664
221, 403.361345
221, 399.159664
221, 394.957983
221, 399.159664
221, 399.159664
221, 394.957983
221, 402.521008
221, 394.957983
221, 397.478992
222, 400.000000
222, 400.840336
222, 394.957983
222, 402.521008
222, 398.319328
222, 399.159664
222, 396.638655
222, 400.000000
222, 394.957983
222, 401.680672
223, 403.361345
223, 401.680672
223, 401.680672
223, 404.201681
223, 397.478992
223, 395.798319
223, 400.840336
223, 402.521008
223, 331.932773
223, 400.840336
224, 403.361345
224, 402.521008
224, 406.722689
224, 399.159664
224, 400.000000
224, 399.159664
224, 404.201681
224, 402.521008
224, 402.521008
224, 402.521008
225, 408.403361
225, 400.000000
225, 400.840336
225, 404.201681
225, 399.159664
225, 403.361345
225, 403.361345
225, 404.201681
225, 402.521008
225, 398.319328
226, 401.680672
226, 404.201681
226, 404.201681
226, 404.201681
226, 399.159664
226, 404.201681
226, 404.201681
226, 404.201681
226, 401.680672
226, 398.319328
227, 406.722689
227, 400.000000
227, 400.840336
227, 409.243697
227, 405.882353
227, 407.563025
227, 405.882353
227, 405.882353
227, 405.882353
227, 402.521008
228, 404.201681
228, 410.084034
228, 406.722689
228, 408.403361
228, 410.084034
228, 405.882353
228, 409.243697
228, 409.243697
228, 405.882353
228, 407.563025
229, 408.403361
229, 407.563025
229, 408.403361
229, 407.563025
229, 406.722689
229, 410.084034
229, 414.285714
229, 406.722689
229, 408.403361
229, 407.563025
230, 408.403361
230, 408.403361
230, 373.109244
230, 408.403361
230, 412.605042
230, 405.882353
230, 409.243697
230, 407.563025
230, 407.563025
230, 405.882353
231, 406.722689
231, 413.445378
231, 410.084034
231, 413.445378
231, 409.243697
231, 409.243697
231, 409.243697
231, 410.084034
231, 409.243697
231, 410.924370
232, 409.243697
232, 411.764706
232, 411.764706
232, 410.084034
232, 405.042017
232, 406.722689
232, 410.084034
232, 405.042017
232, 410.084034
232, 410.924370
233, 415.966387
233, 412.605042
233, 413.445378
233, 410.924370
233, 352.941176
233, 411.764706
233, 409.243697
233, 410.924370
233, 406.722689
233, 411.764706
234, 407.563025
234, 412.605042
234, 415.966387
234, 414.285714
234, 412.605042
234, 407.563025
234, 412.605042
234, 411.764706
234, 414.285714
234, 413.445378
235, 412.605042
235, 416.806723
235, 413.445378
235, 415.126050
235, 413.445378
235, 413.445378
235, 414.285714
235, 416.806723
235, 413.445378
235, 412.605042
236, 421.848739
236, 414.285714
236, 417.647059
236, 414.285714
236, 415.126050
236, 415.126050
236, 414.285714
236, 415.126050
236, 414.285714
236, 415.126050
237, 415.966387
237, 410.084034
237, 319.327731
237, 415.126050
237, 415.966387
237, 416.806723
237, 419.327731
237, 415.966387
237, 415.966387
237, 416.806723
238, 457.983193
238, 417.647059
238, 415.126050
238, 417.647059
238, 421.008403
238, 347.058824
238, 417.647059
238, 421.008403
238, 457.142857
238, 384.873950
239, 372.268908
239, 421.008403
239, 382.352941
239, 347.058824
239, 331.932773
239, 330.252101
239, 353.781513
239, 332.773109
239, 331.932773
239, 326.890756
240, 337.815126
240, 336.974790
240, 373.109244
240, 372.268908
240, 378.151261
240, 373.949580
240, 373.109244
240, 372.268908
240, 418.487395
240, 419.327731
241, 421.848739
241, 419.327731
241, 426.050420
241, 419.327731
241, 415.126050
241, 419.327731
241, 420.168067
241, 420.168067
241, 419.327731
241, 425.210084
242, 415.966387
242, 417.647059
242, 420.168067
242, 422.689076
242, 420.168067
242, 421.008403
242, 421.008403
242, 424.369748
242, 422.689076
242, 421.008403
243, 410.084034
243, 421.848739
243, 421.008403
243, 421.848739
243, 428.571429
243, 423.529412
243, 422.689076
243, 425.210084
243, 421.848739
243, 422.689076
244, 420.168067
244, 416.806723
244, 418.487395
244, 422.689076
244, 421.008403
244, 417.647059
244, 420.168067
244, 422.689076
244, 424.369748
244, 427.731092
245, 423.529412
245, 424.369748
245, 423.529412
245, 420.168067
245, 422.689076
245, 422.689076
245, 454.621849
245, 424.369748
245, 423.529412
245, 426.050420
246, 425.210084
246, 432.773109
246, 426.050420
246, 424.369748
246, 430.252101
246, 425.210084
246, 428.571429
246, 424.369748
246, 427.731092
246, 428.571429
247, 420.168067
247, 431.932773
247, 423.529412
247, 426.050420
247, 426.050420
247, 423.529412
247, 426.050420
247, 426.050420
247, 423.529412
247, 389.915966
248, 389.915966
248, 399.159664
248, 398.319328
248, 396.638655
248, 396.638655
248, 399.159664
248, 424.369748
248, 397.478992
248, 394.957983
248, 395.798319
249, 397.478992
249, 391.596639
249, 389.915966
249, 389.915966
249, 428.571429
249, 430.252101
249, 428.571429
249, 426.050420
249, 433.613445
249, 426.890756
250, 428.571429
250, 428.571429
250, 431.092437
250, 426.890756
250, 428.571429
250, 432.773109
250, 393.277311
250, 401.680672
250, 391.596639
250, 390.756303
251, 391.596639
251, 441.176471
251, 431.932773
251, 428.571429
251, 430.252101
251, 429.411765
251, 435.294118
251, 431.932773
251, 428.571429
251, 424.369748
252, 431.092437
252, 429.411765
252, 431.092437
252, 427.731092
252, 401.680672
252, 393.277311
252, 392.436975
252, 442.857143
252, 431.092437
252, 432.773109
253, 429.411765
253, 436.974790
253, 431.932773
253, 432.773109
253, 431.932773
253, 431.932773
253, 431.932773
253, 426.890756
253, 432.773109
253, 431.092437
254, 437.815126
254, 435.294118
254, 434.453782
254, 434.453782
254, 433.613445
254, 432.773109
254, 436.134454
254, 433.613445
254, 431.932773
254, 427.731092
255, 434.453782
255, 433.613445
255, 434.453782
255, 433.613445
255, 430.252101
255, 431.092437
255, 433.613445
255, 434.453782
255, 433.613445
255, 433.613445
256, 436.134454
256, 434.453782
256, 436.134454
256, 434.453782
256, 432.773109
256, 435.294118
256, 433.613445
256, 436.134454
256, 436.974790
256, 435.294118
257, 435.294118
257, 437.815126
257, 434.453782
257, 434.453782
257, 437.815126
257, 443.697479
257, 436.134454
257, 437.815126
257, 437.815126
257, 435.294118
258, 432.773109
258, 436.974790
258, 408.403361
258, 400.000000
258, 453.781513
258, 439.495798
258, 437.815126
258, 436.974790
258, 437.815126
258, 441.176471
259, 438.655462
259, 440.336134
259, 438.655462
259, 437.815126
259, 433.613445
259, 438.655462
259, 438.655462
259, 440.336134
259, 438.655462
259, 442.016807
260, 441.176471
260, 438.655462
260, 435.294118
260, 440.336134
260, 442.857143
260, 439.495798
260, 442.857143
260, 434.453782
260, 439.495798
260, 440.336134
261, 440.336134
261, 445.378151
261, 442.016807
261, 441.176471
261, 443.697479
261, 441.176471
261, 441.176471
261, 440.336134
261, 446.218487
261, 442.016807
262, 438.655462
262, 438.655462
262, 443.697479
262, 447.899160
262, 442.016807
262, 445.378151
262, 441.176471
262, 446.218487
262, 436.974790
262, 442.016807
263, 437.815126
263, 443.697479
263, 442.016807
263, 442.857143
263, 442.857143
263, 442.016807
263, 442.016807
263, 442.857143
263, 444.537815
263, 442.016807
264, 446.218487
264, 440.336134
264, 443.697479
264, 444.537815
264, 443.697479
264, 439.495798
264, 438.655462
264, 443.697479
264, 440.336134
264, 443.697479
265, 439.495798
265, 444.537815
265, 361.344538
265, 440.336134
265, 447.899160
265, 447.899160
265, 448.739496
265, 440.336134
265, 438.655462
265, 439.495798
266, 445.378151
266, 449.579832
266, 445.378151
266, 451.260504
266, 447.058824
266, 445.378151
266, 449.579832
266, 445.378151
266, 449.579832
266, 442.857143
267, 446.218487
267, 446.218487
267, 446.218487
267, 447.058824
267, 447.058824
267, 449.579832
267, 441.176471
267, 447.058824
267, 445.378151
267, 446.218487
268, 447.899160
268, 445.378151
268, 455.462185
268, 447.058824
268, 447.058824
268, 449.579832
268, 447.058824
268, 447.058824
268, 447.058824
268, 447.058824
269, 443.697479
269, 448.739496
269, 445.378151
269, 451.260504
269, 447.899160
269, 447.899160
269, 447.058824
269, 454.621849
269, 451.260504
269, 447.899160
270, 448.739496
270, 452.100840
270, 452.100840
270, 455.462185
270, 443.697479
270, 448.739496
270, 451.260504
270, 450.420168
270, 448.739496
270, 449.579832
271, 453.781513
271, 447.058824
271, 452.941176
271, 450.420168
271, 449.579832
271, 446.218487
271, 451.260504
271, 451.260504
271, 449.579832
271, 449.579832
272, 448.739496
272, 451.260504
272, 449.579832
272, 451.260504
272, 449.579832
272, 450.420168
272, 451.260504
272, 451.260504
272, 451.260504
272, 452.100840
273, 452.100840
273, 453.781513
273, 456.302521
273, 452.941176
273, 452.941176
273, 454.621849
273, 452.100840
273, 452.941176
273, 454.621849
273, 448.739496
274, 452.100840
274, 452.941176
274, 455.462185
274, 453.781513
274, 453.781513
274, 457.983193
274, 452.941176
274, 452.941176
274, 453.781513
274, 459.663866
275, 455.462185
275, 456.302521
275, 454.621849
275, 454.621849
275, 456.302521
275, 457.983193
275, 448.739496
275, 451.260504
275, 456.302521
275, 490.756303
276, 458.823529
276, 454.621849
276, 455.462185
276, 450.420168
276, 452.100840
276, 456.302521
276, 463.025210
276, 454.621849
276, 457.142857
276, 452.100840
277, 457.983193
277, 456.302521
277, 457.142857
277, 485.714286
277, 455.462185
277, 459.663866
277, 456.302521
277, 456.302521
277, 457.142857
277, 456.302521
278, 463.865546
278, 457.983193
278, 453.781513
278, 456.302521
278, 456.302521
278, 460.504202
278, 457.983193
278, 459.663866
278, 457.142857
278, 455.462185
279, 448.739496
279, 453.781513
279, 456.302521
279, 454.621849
279, 494.117647
279, 460.504202
279, 457.983193
279, 457.983193
279, 457.983193
279, 457.983193
280, 461.344538
280, 463.025210
280, 458.823529
280, 453.781513
280, 457.142857
280, 462.184874
280, 461.344538
280, 461.344538
280, 461.344538
280, 458.823529
281, 463.865546
281, 462.184874
281, 458.823529
281, 459.663866
281, 454.621849
281, 464.705882
281, 462.184874
281, 455.462185
281, 461.344538
281, 460.504202
282, 461.344538
282, 461.344538
282, 470.588235
282, 461.344538
282, 457.983193
282, 462.184874
282, 458.823529
282, 461.344538
282, 458.823529
282, 469.747899
283, 458.823529
283, 462.184874
283, 466.386555
283, 463.025210
283, 462.184874
283, 464.705882
283, 461.344538
283, 459.663866
283, 462.184874
283, 461.344538
284, 457.983193
284, 465.546218
284, 463.865546
284, 464.705882
284, 463.865546
284, 463.865546
284, 462.184874
284, 463.865546
284, 465.546218
284, 463.025210
285, 465.546218
285, 465.546218
285, 464.705882
285, 463.865546
285, 463.865546
285, 466.386555
285, 466.386555
285, 468.907563
285, 466.386555
285, 459.663866
286, 463.865546
286, 466.386555
286, 465.546218
286, 466.386555
286, 466.386555
286, 470.588235
286, 464.705882
286, 464.705882
286, 465.546218
286, 466.386555
287, 500.000000
287, 461.344538
287, 468.067227
287, 460.504202
287, 463.865546
287, 466.386555
287, 466.386555
287, 463.865546
287, 468.067227
287, 470.588235
288, 469.747899
288, 467.226891
288, 468.067227
288, 469.747899
288, 471.428571
288, 467.226891
288, 466.386555
288, 467.226891
288, 468.067227
288, 469.747899
289, 467.226891
289, 471.428571
289, 473.109244
289, 468.067227
289, 468.067227
289, 472.268908
289, 471.428571
289, 468.067227
289, 471.428571
289, 470.588235
290, 468.907563
290, 471.428571
290, 469.747899
290, 471.428571
